d9539_asm_v1.2	gnl|crisprdb|NC_015435_2_105	100.000	17	0	0	40	4078	4094	13	29	0.68	34.2	1006006
d9539_asm_v1.2	gnl|crisprdb|NZ_CP009528_28_93	100.000	17	0	0	37	2297	2313	34	18	0.68	34.2	1434108
d9539_asm_v1.2	gnl|crisprdb|NC_018024_4_14	100.000	17	0	0	38	4034	4050	28	12	0.68	34.2	891968
d9539_asm_v1.2	gnl|crisprdb|NC_018024_4_11	100.000	17	0	0	38	4034	4050	28	12	0.68	34.2	891968
d9539_asm_v1.2	gnl|crisprdb|NC_015949_6_15	100.000	17	0	0	36	202	218	29	13	0.68	34.2	632516
d9539_asm_v1.2	gnl|crisprdb|NZ_CP014265_8_13	100.000	16	0	0	37	1676	1691	16	31	2.7	32.2	294671
d9539_asm_v1.2	gnl|crisprdb|NZ_CP012152_3_25	95.000	20	1	0	37	4547	4566	15	34	2.7	32.2	198467
d9539_asm_v1.2	gnl|crisprdb|NZ_CP009508_7_16	100.000	16	0	0	37	1258	1273	7	22	2.7	32.2	1434118
d9539_asm_v1.2	gnl|crisprdb|NZ_CP008934_5_13	100.000	16	0	0	38	3282	3297	18	33	2.7	32.2	272567
d9539_asm_v1.2	gnl|crisprdb|NC_017276_2_96	95.000	20	1	0	44	5281	5300	25	44	2.7	32.2	930945
d9539_asm_v1.2	gnl|crisprdb|NC_017173_10_4	100.000	16	0	0	37	4031	4046	15	30	2.7	32.2	N/A
d9539_asm_v1.2	gnl|crisprdb|NC_011529_6_25	100.000	16	0	0	38	954	969	1	16	2.7	32.2	523850
d9539_asm_v1.2	gnl|crisprdb|NC_009437_11_14	100.000	16	0	0	37	1656	1671	14	29	2.7	32.2	351627
d9539_asm_v1.2	gnl|crisprdb|NC_007776_9_26	100.000	16	0	0	45	434	449	27	42	2.7	32.2	321332
d9539_asm_v1.2	gnl|crisprdb|NZ_CP015749_1_24	100.000	16	0	0	33	1799	1814	28	13	2.7	32.2	1905730
d9539_asm_v1.2	gnl|crisprdb|NZ_AHJR01000001_2_43	100.000	16	0	0	38	1695	1710	28	13	2.7	32.2	1132504
d9539_asm_v1.2	gnl|crisprdb|NC_021355_2_58	100.000	16	0	0	37	5255	5270	19	4	2.7	32.2	224719
d9539_asm_v1.2	gnl|crisprdb|NC_015672_7_13	100.000	16	0	0	39	59	74	39	24	2.7	32.2	717231
d9539_asm_v1.2	gnl|crisprdb|NC_015321_4_22	100.000	16	0	0	30	314	329	24	9	2.7	32.2	755732
d9539_asm_v1.2	gnl|crisprdb|NC_009674_3_1	100.000	16	0	0	36	246	261	21	6	2.7	32.2	315749
d9539_asm_v1.2	gnl|crisprdb|NC_003106_8_22	100.000	16	0	0	41	171	186	17	2	2.7	32.2	273063
d9539_asm_v1.2	gnl|crisprdb|NC_003106_7_50	100.000	16	0	0	39	5290	5305	35	20	2.7	32.2	273063
